geoid,ams_bus,bus_vac,bus_vac_rate
36031961200,188,28,0.14893617021276595
36019101300,312,40,0.1282051282051282
36075021603,82,8,0.0975609756097561
36075021104,104,20,0.19230769230769232
36067015202,76,9,0.11842105263157894
36067015800,58,0,0
36065023902,19,1,0.05263157894736842
36065021301,61,11,0.18032786885245902
36065025700,85,11,0.12941176470588237
36065020300,623,93,0.1492776886035313
36053940101,123,2,0.016260162601626018
36065024000,105,7,0.06666666666666667
36077590202,260,57,0.21923076923076923
36043010202,73,3,0.0410958904109589
36053030900,146,14,0.0958904109589041
36017970500,54,7,0.12962962962962962
36075020301,179,24,0.1340782122905028
36067005700,31,7,0.22580645161290322
36067004000,97,18,0.18556701030927836
36075020200,35,1,0.02857142857142857
36067000100,828,53,0.0640096618357488
36067013200,70,7,0.1
36067005601,10,0,0
36057072600,120,17,0.14166666666666666
36067003500,319,17,0.05329153605015674
36067012700,123,6,0.04878048780487805
36067003601,52,0,0
36067004600,48,9,0.1875
36017970900,72,6,0.08333333333333333
36007013100,223,28,0.12556053811659193
36089492600,62,13,0.20967741935483872
36007012701,99,13,0.13131313131313133
36075020100,24,1,0.041666666666666664
36089491000,126,20,0.15873015873015872
36007013600,177,19,0.10734463276836158
36025970500,87,12,0.13793103448275862
36089491600,99,28,0.2828282828282828
36089490900,258,36,0.13953488372093023
36077591500,11,2,0.18181818181818182
36025970300,18,1,0.05555555555555555
36007012600,210,33,0.15714285714285714
36045060300,28,5,0.17857142857142858
36089492700,265,35,0.1320754716981132
36033940000,71,18,0.2535211267605634
36045060803,34,1,0.029411764705882353
36045060900,146,23,0.15753424657534246
36089490200,187,36,0.1925133689839572
36121971000,170,12,0.07058823529411765
36007012500,63,7,0.1111111111111111
36007012702,37,2,0.05405405405405406
36037950200,101,6,0.0594059405940594
36073040400,209,35,0.1674641148325359
36063022901,81,2,0.024691358024691357
36029015700,41,0,0
36063023402,31,4,0.12903225806451613
36029002400,123,28,0.22764227642276422
36029012501,149,24,0.1610738255033557
36029004100,86,30,0.3488372093023256
36029017100,242,20,0.08264462809917356
36029004700,113,21,0.18584070796460178
36013036300,48,0,0
36029006100,238,48,0.20168067226890757
36029008202,113,12,0.10619469026548672
36029004401,53,10,0.18867924528301888
36013035901,103,18,0.17475728155339806
36029015101,40,0,0
36009960400,114,14,0.12280701754385964
36029014702,386,25,0.06476683937823834
36029013800,364,15,0.04120879120879121
36029009107,412,68,0.1650485436893204
36029009502,227,30,0.13215859030837004
36029017300,353,15,0.042492917847025496
36063020500,240,92,0.38333333333333336
36029000200,107,17,0.1588785046728972
36029009104,39,4,0.10256410256410256
36055013203,159,0,0
36123150400,99,0,0
36055011504,27,0,0
36055012301,591,67,0.11336717428087986
36055011302,21,0,0
36117021501,39,0,0
36055004100,40,9,0.225
36055014203,70,6,0.08571428571428572
36055001000,565,61,0.1079646017699115
36055011301,102,0,0
36063022500,224,4,0.017857142857142856
36069051900,94,12,0.1276595744680851
36063021700,112,25,0.22321428571428573
36073040700,299,51,0.1705685618729097
36055001800,469,39,0.08315565031982942
36055007802,74,9,0.12162162162162163
36055013702,87,6,0.06896551724137931
36101962900,59,4,0.06779661016949153
36101961900,86,10,0.11627906976744186
36013037100,378,43,0.11375661375661375
36101960200,23,0,0
36109000400,7,0,0
36015010900,35,5,0.14285714285714285
36013030400,71,6,0.08450704225352113
36013037500,120,0,0
36055008100,179,35,0.19553072625698323
42007604100,217,62,0.2857142857142857
42007605400,420,21,0.05
42007602602,30,1,0.03333333333333333
42007605001,18,0,0
42003471000,48,1,0.020833333333333332
42003486800,89,16,0.1797752808988764
42003475200,99,6,0.06060606060606061
42003451102,111,5,0.04504504504504504
42003475402,44,6,0.13636363636363635
42003426700,99,9,0.09090909090909091
42129806100,66,0,0
42003468900,143,13,0.09090909090909091
42003460001,69,6,0.08695652173913043
42003475304,30,0,0
42003551300,115,9,0.0782608695652174
42003459102,63,2,0.031746031746031744
42003524000,170,17,0.1
42003521500,324,26,0.08024691358024691
42003523300,84,10,0.11904761904761904
42129801100,162,20,0.12345679012345678
42129800500,65,8,0.12307692307692308
42003401200,172,34,0.19767441860465115
42125722700,60,0,0
42003455000,52,7,0.1346153846153846
42007603801,131,50,0.3816793893129771
42003070800,114,0,0
42003270300,26,0,0
42003562400,58,8,0.13793103448275862
42003434000,32,2,0.0625
42003120700,43,3,0.06976744186046512
42003561600,24,1,0.041666666666666664
42003090200,91,7,0.07692307692307693
42003480400,21,0,0
42003020100,4805,254,0.05286160249739855
42003412002,187,0,0
42003477100,156,6,0.038461538461538464
42003526202,214,6,0.028037383177570093
42003477200,69,13,0.18840579710144928
42003473402,28,0,0
42003320700,70,3,0.04285714285714286
42125771200,145,2,0.013793103448275862
42125751100,104,6,0.057692307692307696
42125745100,279,0,0
42125746100,260,25,0.09615384615384616
42003474203,75,5,0.06666666666666667
42003140100,26,0,0
42003030500,88,6,0.06818181818181818
42003191600,76,3,0.039473684210526314
42003050600,23,4,0.17391304347826086
42003261200,4,0,0
42003020300,563,34,0.06039076376554174
42003130600,66,9,0.13636363636363635
42051262900,82,2,0.024390243902439025
42111021800,110,1,0.00909090909090909
42051261300,47,0,0
42129803100,167,11,0.0658682634730539
42129803000,211,3,0.014218009478672985
42129807800,136,1,0.007352941176470588
42129803502,277,5,0.018050541516245487
42063961200,83,2,0.024096385542168676
42129803902,78,7,0.08974358974358974
42129804702,114,2,0.017543859649122806
42065950600,180,0,0
42063961800,31,0,0
42047950500,100,2,0.02
42063960100,70,0,0
42019902900,65,2,0.03076923076923077
42031160500,33,0,0
42073010100,69,0,0
42019911502,99,0,0
42019911100,101,0,0
42073010500,39,0,0
42073000800,61,11,0.18032786885245902
42085033100,126,0,0
42021011700,19,0,0
42021010700,293,1,0.0034129692832764505
42021013500,49,3,0.061224489795918366
42021012600,302,16,0.052980132450331126
42021010500,86,5,0.05813953488372093
42005951100,378,66,0.1746031746031746
42085031100,64,8,0.125
42121201100,60,1,0.016666666666666666
42123970300,53,0,0
42123971100,55,5,0.09090909090909091
42121201200,34,0,0
42123971400,53,4,0.07547169811320754
42039110100,99,0,0
42049002100,140,22,0.15714285714285714
42049001500,121,7,0.05785123966942149
42049000200,174,11,0.06321839080459771
42083420700,156,24,0.15384615384615385
42105950200,28,0,0
42027011501,193,12,0.06217616580310881
42027012100,59,1,0.01694915254237288
54069001600,60,2,0.03333333333333333
42027011100,511,38,0.07436399217221135
42035030100,144,8,0.05555555555555555
42033331000,82,0,0
54069001300,36,4,0.1111111111111111
54069000300,96,7,0.07291666666666667
42013010500,46,0,0
42013101500,185,2,0.010810810810810811
54029021100,37,0,0
54009031200,203,11,0.054187192118226604
54051020200,322,46,0.14285714285714285
54051021100,112,11,0.09821428571428571
42043024200,256,11,0.04296875
42071010701,85,5,0.058823529411764705
42043024502,112,0,0
42071010801,121,2,0.01652892561983471
42043024104,29,0,0
42041011400,320,20,0.0625
42043025000,98,27,0.2755102040816326
42043023700,34,2,0.058823529411764705
42041011803,245,3,0.012244897959183673
42117950600,323,18,0.05572755417956656
42043021500,73,9,0.1232876712328767
42075002800,203,0,0
42061951000,59,0,0
42043020400,60,8,0.13333333333333333
42075003800,88,8,0.09090909090909091
42099030502,110,0,0
42043021903,783,2,0.002554278416347382
42075003901,168,5,0.02976190476190476
42075002900,148,11,0.07432432432432433
42133020510,33,0,0
42133024001,70,0,0
42001031600,64,0,0
42133020922,61,0,0
42133020222,24,0,0
42001030700,82,1,0.012195121951219513
42133021020,85,0,0
42133022200,248,42,0.1693548387096774
42055010400,265,1,0.0037735849056603774
42043022401,122,3,0.02459016393442623
42055011100,120,0,0
42055011900,93,0,0
42133021210,267,12,0.0449438202247191
42133022910,245,0,0
42133000700,76,13,0.17105263157894737
42001030101,31,0,0
42071011701,433,23,0.053117782909930716
42081011601,25,0,0
42081010600,35,0,0
42081000600,727,89,0.12242090784044017
42071012002,145,11,0.07586206896551724
42071013101,281,44,0.15658362989323843
42071011901,156,0,0
42071013602,47,1,0.02127659574468085
42097080700,72,0,0
42037050800,89,4,0.0449438202247191
42107000900,112,9,0.08035714285714286
42107003600,24,0,0
42107000602,113,47,0.415929203539823
42107003500,79,1,0.012658227848101266
42107001200,68,1,0.014705882352941176
42095010900,48,7,0.14583333333333334
42107000700,101,16,0.15841584158415842
42095018200,79,0,0
42077006906,19,0,0
42095014200,124,9,0.07258064516129033
42095010500,175,14,0.08
42095017606,15,0,0
42095017800,46,0,0
42097080300,279,5,0.017921146953405017
42109070701,208,21,0.10096153846153846
42097081800,72,1,0.013888888888888888
42097081500,287,10,0.03484320557491289
42077006204,691,0,0
42089301302,14,0,0
42095016201,196,9,0.04591836734693878
42091208301,11,0,0
42025020200,114,9,0.07894736842105263
42089300501,264,0,0
42107002900,143,0,0
42079216501,139,0,0
42079216600,131,0,0
42077006305,625,0,0
42089300402,319,0,0
42103950701,20,0,0
42103950104,141,2,0.014184397163120567
42089300201,139,0,0
42077001000,172,13,0.0755813953488372
42077001402,214,22,0.102803738317757
42077000400,108,3,0.027777777777777776
42069111000,48,0,0
42103950302,27,0,0
42069111200,293,21,0.07167235494880546
42069110403,205,7,0.03414634146341464
42127960800,214,1,0.004672897196261682
42115032800,40,0,0
42079215502,141,1,0.0070921985815602835
42079200900,102,3,0.029411764705882353
42079201500,136,13,0.09558823529411764
42079212800,101,3,0.0297029702970297
42079214500,48,8,0.16666666666666666
42079213200,289,24,0.08304498269896193
42079215100,72,8,0.1111111111111111
42069112000,393,27,0.06870229007633588
42037050700,183,27,0.14754098360655737
42069101800,160,5,0.03125
42069111500,140,5,0.03571428571428571
42069101900,18,1,0.05555555555555555
42011012001,122,12,0.09836065573770492
42017104303,201,2,0.009950248756218905
42017104604,184,5,0.02717391304347826
42011011101,954,36,0.03773584905660377
42011011200,377,44,0.11671087533156499
42017104703,125,6,0.048
42011002700,63,2,0.031746031746031744
42017101503,935,55,0.058823529411764705
42017105206,28,2,0.07142857142857142
42017105508,3,0,0
42017103101,85,13,0.15294117647058825
42017105008,190,14,0.07368421052631578
42091207101,133,5,0.03759398496240601
42017105009,6,0,0
42011000500,143,13,0.09090909090909091
42091201404,725,115,0.15862068965517243
42091200105,358,36,0.1005586592178771
42045406904,164,6,0.036585365853658534
42045406903,62,6,0.0967741935483871
42017105809,137,13,0.0948905109489051
42017101401,792,55,0.06944444444444445
42045401800,72,3,0.041666666666666664
42091201502,5,0,0
42017100808,157,16,0.10191082802547771
42045400801,42,2,0.047619047619047616
42029300101,267,27,0.10112359550561797
42091204701,5,0,0
42091204600,189,17,0.08994708994708994
42045400402,183,5,0.0273224043715847
42029300108,791,60,0.07585335018963338
42091210200,8,0,0
42091205600,421,33,0.07838479809976247
42091200401,388,6,0.015463917525773196
42045402500,161,33,0.20496894409937888
42017100302,178,5,0.028089887640449437
42101000100,1263,246,0.19477434679334918
42101000200,568,46,0.08098591549295775
42091201603,247,30,0.1214574898785425
42101012500,272,21,0.07720588235294118
42091205503,489,82,0.16768916155419222
42101034900,173,14,0.08092485549132948
42101015700,383,37,0.09660574412532637
42101018001,66,2,0.030303030303030304
42101018800,332,29,0.08734939759036145
42101038400,124,12,0.0967741935483871
42101021600,100,5,0.05
42101027800,304,8,0.02631578947368421
42101007102,170,1,0.0058823529411764705
42101003800,296,19,0.06418918918918919
42101003600,104,5,0.04807692307692308
42101006900,27,1,0.037037037037037035
42101001400,168,6,0.03571428571428571
42101032900,116,3,0.02586206896551724
42101009400,63,9,0.14285714285714285
42101037300,93,4,0.043010752688172046
42101034803,61,12,0.19672131147540983
42101035500,207,17,0.0821256038647343
42101980200,14,0,0
42101014700,159,12,0.07547169811320754
42101034501,26,2,0.07692307692307693
42101025400,13,0,0
42101035602,124,28,0.22580645161290322
42101033200,14,1,0.07142857142857142
42101003002,70,2,0.02857142857142857
42091203208,302,24,0.07947019867549669
42091204102,572,31,0.05419580419580419
42091206104,118,3,0.025423728813559324
42091205809,41,6,0.14634146341463414
42091203205,130,12,0.09230769230769231
42091203602,105,10,0.09523809523809523
42091204010,195,44,0.22564102564102564
42091204009,290,35,0.1206896551724138
42091205904,54,4,0.07407407407407407
42091208905,38,4,0.10526315789473684
42091201100,141,16,0.11347517730496454
42029303401,119,8,0.06722689075630252
42029304102,109,4,0.03669724770642202
42029306700,5,0,0
11001008302,52,2,0.038461538461538464
11001008804,80,14,0.175
42029301100,105,15,0.14285714285714285
11001008702,81,3,0.037037037037037035
11001010600,1234,82,0.06645056726094004
42029301402,87,3,0.034482758620689655
42029301401,165,43,0.2606060606060606
11001006900,94,1,0.010638297872340425
11001009301,332,10,0.030120481927710843
11001000801,175,7,0.04
11001009201,120,8,0.06666666666666667
11001007409,31,1,0.03225806451612903
11001009906,18,0,0
11001010300,78,7,0.08974358974358974
11001011000,73,2,0.0273972602739726
11001009804,23,0,0
11001000702,18,0,0
11001004100,154,7,0.045454545454545456
24017850202,103,9,0.08737864077669903
24033801003,190,0,0
24033801302,161,0,0
24037875600,505,0,0
24009860300,217,0,0
24017850904,37,0,0
24017850706,153,0,0
24033800517,25,0,0
24033804802,17,0,0
24033800208,24,1,0.041666666666666664
24033800410,49,0,0
24033800520,23,0,0
24009860402,39,0,0
24033800206,64,4,0.0625
24033802201,243,12,0.04938271604938271
24033802803,73,8,0.1095890410958904
24033801307,672,22,0.03273809523809524
24037875901,270,5,0.018518518518518517
24037875201,20,0,0
24009860900,90,0,0
24003740603,236,0,0
24033806713,213,12,0.056338028169014086
24003740602,44,0,0
24033806708,150,10,0.06666666666666667
24033801905,162,23,0.1419753086419753
24033800601,10,1,0.1
24033801804,5,1,0.2
24031705300,139,0,0
24031701101,53,7,0.1320754716981132
24031701213,361,30,0.08310249307479224
24031706008,92,11,0.11956521739130435
24031700817,811,72,0.08877928483353884
24031702700,279,30,0.10752688172043011
24031705100,73,13,0.1780821917808219
24031701315,215,0,0
24031700204,25,0,0
24031700835,7,0,0
24031700311,254,0,0
24031701206,103,13,0.1262135922330097
24031700604,54,2,0.037037037037037035
24031701210,2,1,0.5
24031703701,6,0,0
24031702102,48,2,0.041666666666666664
24031703208,8,0,0
24031701505,143,12,0.08391608391608392
24027605503,73,1,0.0136986301369863
24025301702,266,1,0.0037593984962406013
24027605602,355,43,0.12112676056338029
24027605505,222,0,0
24005411202,74,0,0
24003730505,84,4,0.047619047619047616
24027606804,112,15,0.13392857142857142
24003740900,32,0,0
24013504201,93,0,0
24003730800,91,0,0
24031703214,55,1,0.01818181818181818
24031701703,426,7,0.01643192488262911
24025302400,168,0,0
24025306200,86,9,0.10465116279069768
24005408703,4,0,0
24025306100,623,20,0.03210272873194221
24005404600,60,0,0
24510030200,490,60,0.12244897959183673
24510130803,21,2,0.09523809523809523
24005403401,800,39,0.04875
24005402604,4,1,0.25
24005403402,693,68,0.09812409812409813
24003731303,46,0,0
24003731310,6,0,0
24005402602,32,3,0.09375
24510271002,85,4,0.047058823529411764
24510151200,27,4,0.14814814814814814
24510151300,142,23,0.1619718309859155
24510150800,135,17,0.1259259259259259
24510280302,5,0,0
24510260303,149,11,0.0738255033557047
24005430300,73,3,0.0410958904109589
24510230200,210,22,0.10476190476190476
24005400400,498,27,0.05421686746987952
24005401504,188,14,0.07446808510638298
24005491701,146,12,0.0821917808219178
24005440900,57,7,0.12280701754385964
24003706600,589,64,0.10865874363327674
24005491300,35,4,0.11428571428571428
24005440701,291,35,0.12027491408934708
24510270803,338,18,0.05325443786982249
24510270902,10,0,0
24005411306,38,3,0.07894736842105263
24510120400,70,6,0.08571428571428572
24005451300,73,7,0.0958904109589041
24510180200,49,12,0.24489795918367346
24510200500,233,15,0.06437768240343347
24510260501,414,28,0.06763285024154589
24001001200,141,14,0.09929078014184398
24001002000,123,0,0
24023000300,28,0,0
24021750701,444,25,0.05630630630630631
24021751902,54,0,0
24021751201,120,0,0
